"date","time","group","subject","blockcode","blocknum","trialcode","trialnum","response","correct","latency","stimulusnumber1","stimulusitem1","expressions.da","expressions.db","expressions.d","expressions.percentcorrect"
"121416","21:22:14","21","21","incompatibletest2","9","attributeB","25","23","1","565","3","Awful","1.4165848007675203579","1.2294354748790052856","1.3230101378232628218","70.4761904761904816041"
"121416","21:22:14","21","21","incompatibletest2","9","targetBleft","26","18","1","879","2","insect2.jpg","1.4165848007675203579","1.2406034767334392921","1.328594138750479825","70.7547169811320770805"
"121416","21:22:14","21","21","incompatibletest2","9","attributeB","27","23","1","888","1","Evil","1.4165848007675203579","1.2519057341815991169","1.3342452674745597374","71.0280373831775762028"
"121416","21:22:14","21","21","incompatibletest2","9","targetAright","28","23","0","1192","1","flower1.jpg","1.4165848007675203579","1.2688009343752397751","1.3426928675713800665","70.3703703703703666861"
"121416","21:22:14","21","21","incompatibletest2","9","attributeB","29","23","1","550","6","Horrible","1.4165848007675203579","1.2367399833601158132","1.3266623920638180856","70.6422018348623907968"
"121416","21:22:14","21","21","incompatibletest2","9","targetBleft","30","18","1","1215","5","insect5.jpg","1.4165848007675203579","1.2523336952861607863","1.3344592480268404611","70.9090909090909065071"
"121416","21:22:14","21","21","incompatibletest2","9","attributeA","31","18","0","1009","5","Glorious","1.4165848007675203579","1.2668103199264557635","1.3416975603469880607","70.270270270270273727"
"121416","21:22:14","21","21","incompatibletest2","9","targetBleft","32","18","0","979","6","insect6.jpg","1.4165848007675203579","1.279469686794976635","1.3480272437812483854","69.6428571428571387969"
"121416","21:22:14","21","21","incompatibletest2","9","attributeA","33","18","0","679","3","Laughter","1.4165848007675203579","1.2682771610027177012","1.3424309808851191406","69.0265486725663777179"
"121416","21:22:14","21","21","incompatibletest2","9","targetAright","34","23","1","885","3","flower3.jpg","1.4165848007675203579","1.2760228372088620041","1.346303818988191292","69.2982456140350819851"
"121416","21:22:14","21","21","incompatibletest2","9","attributeB","35","23","0","984","7","Failure","1.4165848007675203579","1.2877882796470190296","1.3521865402072696938","68.6956521739130465676"
"121416","21:22:14","21","21","incompatibletest2","9","targetBleft","36","18","0","946","1","insect1.jpg","1.4165848007675203579","1.2977336309756775101","1.357159215871599045","68.1034482758620640652"
"121416","21:22:14","21","21","incompatibletest2","9","attributeA","37","18","0","527","4","Love","1.4165848007675203579","1.2675483585752134186","1.3420665796713668882","67.521367521367523068"
"121416","21:22:14","21","21","incompatibletest2","9","targetAright","38","23","1","329","5","flower5.jpg","1.4165848007675203579","1.2048944095799261067","1.3107396051737232323","67.7966101694915295184"
"121416","21:22:14","21","21","incompatibletest2","9","attributeA","39","18","1","948","2","Happy","1.4165848007675203579","1.2157356010226463283","1.3161602008950834541","68.0672268907563022822"
"121416","21:22:14","21","21","incompatibletest2","9","targetBleft","40","18","1","801","6","insect6.jpg","1.4165848007675203579","1.2183868942328335283","1.3174858475001769431","68.3333333333333285964"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","2","18","1","797","1","bf14_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","3","18","1","401","4","bm14_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","4","23","1","485","2","wf3_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","5","18","1","526","3","bf56_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","6","18","1","429","5","bm23_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","7","18","1","576","2","bf23_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","8","23","1","501","6","wm6_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","9","23","1","438","5","wm4_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","10","18","1","463","6","bm56_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","11","18","1","474","4","bm14_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","12","18","1","427","2","bf23_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","13","18","1","422","6","bm56_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","14","23","1","505","1","wf2_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","15","23","1","481","4","wm1_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","16","23","1","402","3","wf6_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","17","23","1","423","2","wf3_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","18","23","1","666","5","wm4_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","19","23","1","411","6","wm6_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetBleft","20","18","1","608","3","bf56_nc.jpg","","","0","0"
"121516","03:20:58","20","20","targetincompatiblepractice","1","targetAright","21","23","1","555","3","wf6_nc.jpg","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","2","23","1","958","5","Terrible","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","3","23","1","379","4","Nasty","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","4","23","1","464","8","Hurt","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","5","18","1","530","4","Love","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","6","18","1","401","7","Peace","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","7","18","1","437","1","Joy","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","8","18","1","472","5","Glorious","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","9","23","1","497","7","Failure","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","10","18","1","505","6","Pleasure","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","11","23","1","481","2","Agony","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","12","23","1","498","1","Evil","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","13","23","1","427","3","Awful","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","14","18","1","462","8","Wonderful","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","15","18","1","472","3","Laughter","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","16","23","1","513","6","Horrible","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","17","23","1","481","4","Nasty","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeB","18","23","1","539","5","Terrible","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","19","18","1","529","2","Happy","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","20","18","1","536","5","Glorious","","","0","0"
"121516","03:20:58","20","20","attributepractice","2","attributeA","21","18","1","447","4","Love","","","0","0"
"121516","03:20:58","20","20","incompatibletest1","3","attributeB","2","23","1","897","8","Hurt","","","0","100"
"121516","03:20:58","20","20","incompatibletest1","3","targetAright","3","23","1","433","1","wf2_nc.jpg","1.1597965944052410769","","0.5798982972026205385","100"
"121516","03:20:58","20","20","incompatibletest1","3","attributeB","4","23","1","628","6","Horrible","1.4107944599944262087","","0.7053972299972131044","100"
"121516","03:20:58","20","20","incompatibletest1","3","targetBleft","5","18","1","519","1","bf14_nc.jpg","1.5086745724228123322","","0.7543372862114061661","100"
"121516","03:20:58","20","20","incompatibletest1","3","attributeB","6","23","1","806","3","Awful","1.5823229753646343987","","0.7911614876823171993","100"
"121516","03:20:58","20","20","incompatibletest1","3","targetAright","7","23","0","842","4","wm1_nc.jpg","1.6318340883924744578","","0.8159170441962372289","83.3333333333333428072"
"121516","03:20:58","20","20","incompatibletest1","3","attributeA","8","18","1","787","3","Laughter","1.6784600903034656572","","0.8392300451517328286","85.7142857142857081953"
"121516","03:20:58","20","20","incompatibletest1","3","targetBleft","9","18","1","494","5","bm23_nc.jpg","1.6759466844069639269","","0.8379733422034819634","87.5"
"121516","03:20:58","20","20","incompatibletest1","3","attributeA","10","18","0","999","1","Joy","1.6674966878640038459","","0.833748343932001923","77.7777777777777856727"
"121516","03:20:58","20","20","incompatibletest1","3","targetAright","11","23","0","1130","3","wf6_nc.jpg","1.6423039008520921023","","0.8211519504260460511","70"
"121516","03:20:58","20","20","incompatibletest1","3","attributeA","12","18","1","743","2","Happy","1.6691858259798413311","","0.8345929129899206655","72.7272727272727337322"
"121516","03:20:58","20","20","incompatibletest1","3","targetAright","13","23","0","1005","4","wm1_nc.jpg","1.6812181492460103183","","0.8406090746230051591","66.6666666666666571928"
"121516","03:20:58","20","20","incompatibletest1","3","attributeB","14","23","0","927","1","Evil","1.7003845542918651912","","0.8501922771459325956","61.5384615384615401013"
"121516","03:20:58","20","20","incompatibletest1","3","targetBleft","15","18","1","621","1","bf14_nc.jpg","1.7053992208930843777","","0.8526996104465421888","64.2857142857142918047"
"121516","03:20:58","20","20","incompatibletest1","3","attributeA","16","18","0","1456","8","Wonderful","1.6310107008101253356","","0.8155053504050626678","60"
"121516","03:20:58","20","20","incompatibletest1","3","targetBleft","17","18","1","583","5","bm23_nc.jpg","1.6294364770050604463","","0.8147182385025302231","62.5"
"121516","03:20:58","20","20","incompatibletest1","3","attributeA","18","18","1","635","7","Peace","1.6351744244303896281","","0.817587212215194814","64.7058823529411739628"
"121516","03:20:58","20","20","incompatibletest1","3","targetBleft","19","18","1","606","3","bf56_nc.jpg","1.6381184179433063708","","0.8190592089716531854","66.6666666666666571928"
"121516","03:20:58","20","20","incompatibletest1","3","attributeB","20","23","1","737","7","Failure","1.65141908458157749","","0.825709542290788745","68.4210526315789451246"
"121516","03:20:58","20","20","incompatibletest1","3","targetAright","21","23","1","663","6","wm6_nc.jpg","1.6593138871722463712","","0.8296569435861231856","70"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","1","23","1","1356","2","Agony","1.6593138871722463712","","0.8296569435861231856","71.4285714285714306016"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","2","23","1","624","2","wf3_nc.jpg","1.6593138871722463712","1.1371335628651293437","1.3982237250186879685","72.7272727272727337322"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","3","23","1","579","5","Terrible","1.6593138871722463712","1.2534411911542566731","1.4563775391632516332","73.9130434782608602973"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","4","18","1","608","2","bf23_nc.jpg","1.6593138871722463712","1.336766754384525191","1.4980403207783856701","75"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","5","18","1","580","6","Pleasure","1.6593138871722463712","1.3895565754214747045","1.5244352312968605379","76"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","6","23","1","569","5","wm4_nc.jpg","1.6593138871722463712","1.4302834563297335269","1.54479867175099006","76.9230769230769340083"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","7","23","1","798","1","Evil","1.6593138871722463712","1.4975908243853164326","1.5784523557787815129","77.7777777777777856727"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","8","18","1","545","6","bm56_nc.jpg","1.6593138871722463712","1.5156612967138292092","1.5874875919430377902","78.5714285714285693984"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","9","18","1","480","4","Love","1.6593138871722463712","1.5173032263550660925","1.5883085567636561208","79.3103448275862064065"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","10","18","1","441","4","bm14_nc.jpg","1.6593138871722463712","1.5119189759075626345","1.5856164315399046139","80"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","11","18","1","444","6","Pleasure","1.6593138871722463712","1.5113061443690603003","1.5853100157706534468","80.6451612903225765194"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","12","23","1","614","1","wf2_nc.jpg","1.6593138871722463712","1.5396978075388148","1.5995058473555305856","81.25"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","13","18","1","562","7","Peace","1.6593138871722463712","1.5597017130146790809","1.6095078000934628371","81.8181818181818272251"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","14","23","0","1088","2","wf3_nc.jpg","1.6593138871722463712","1.5427080677927447194","1.6010109774824954343","79.4117647058823479256"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","15","18","1","448","1","Joy","1.6593138871722463712","1.5400347465077390829","1.5996743168399927271","80"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","16","23","1","713","5","wm4_nc.jpg","1.6593138871722463712","1.56356396840813483","1.6114389277901906006","80.5555555555555571345"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","17","23","0","1001","8","Hurt","1.6593138871722463712","1.567845816992993413","1.6135798520826198921","78.3783783783783718491"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","18","23","1","851","4","wm1_nc.jpg","1.6593138871722463712","1.5860484466034137085","1.6226811668878300399","78.9473684210526300831"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","19","23","1","1173","6","Horrible","1.6593138871722463712","1.5704405370768703687","1.6148772121245582589","79.4871794871794890014"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","20","18","1","728","6","bm56_nc.jpg","1.6593138871722463712","1.5871708578299545955","1.6232423725011004834","80"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","21","23","1","559","3","Awful","1.6593138871722463712","1.5922570421435338073","1.6257854646578899782","80.4878048780487915792"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","22","23","0","1869","1","wf2_nc.jpg","1.6593138871722463712","1.4453010580796668005","1.5523074726259564748","78.5714285714285693984"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","23","23","1","771","7","Failure","1.6593138871722463712","1.4617883567433143099","1.5605511219577803406","79.0697674418604634639"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","24","18","1","688","2","bf23_nc.jpg","1.6593138871722463712","1.4738551982177481303","1.5665845426949971397","79.5454545454545467464"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","25","23","1","825","2","Agony","1.6593138871722463712","1.489877187272640624","1.5745955372224433866","80"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","26","18","1","555","4","bm14_nc.jpg","1.6593138871722463712","1.4922564320523048487","1.5757851596122756099","80.4347826086956558811"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","27","18","1","593","2","Happy","1.6593138871722463712","1.4975904473789765081","1.5784521672756115507","80.8510638297872219482"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","28","23","1","509","6","wm6_nc.jpg","1.6593138871722463712","1.4967950444074307192","1.5780544657898385452","81.25"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","29","23","1","788","4","Nasty","1.6593138871722463712","1.5099291939566255039","1.5846215405644359375","81.6326530612244880558"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","30","18","1","672","1","bf14_nc.jpg","1.6593138871722463712","1.5190111054851387351","1.5891624963286925531","82"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","31","18","0","945","8","Wonderful","1.6593138871722463712","1.5306951343905206286","1.5950045107813834999","80.392156862745096646"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","32","18","1","678","3","bf56_nc.jpg","1.6593138871722463712","1.5390170937509799476","1.5991654904616132704","80.7692307692307736033"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","33","18","1","655","3","Laughter","1.6593138871722463712","1.5461418786215443966","1.6027278828968953839","81.1320754716981156207"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","34","18","1","521","5","bm23_nc.jpg","1.6593138871722463712","1.5458113503843333714","1.6025626187782897603","81.4814814814814809552"
"121516","03:20:58","20","20","incompatibletest2","5","attributeB","35","23","1","632","1","Evil","1.6593138871722463712","1.5518037802884458998","1.6055588337303461355","81.8181818181818272251"
"121516","03:20:58","20","20","incompatibletest2","5","targetBleft","36","18","1","715","4","bm14_nc.jpg","1.6593138871722463712","1.5604086232625338226","1.6098612552173900969","82.1428571428571387969"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","37","18","1","562","5","Glorious","1.6593138871722463712","1.5626987402473517808","1.611006313709799187","82.4561403508771917359"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","38","23","1","688","3","wf6_nc.jpg","1.6593138871722463712","1.5701442819994260169","1.6147290845858361941","82.7586206896551743739"
"121516","03:20:58","20","20","incompatibletest2","5","attributeA","39","18","1","912","6","Pleasure","1.6593138871722463712","1.5784890489891727494","1.6189014680807094493","83.0508474576271140677"
"121516","03:20:58","20","20","incompatibletest2","5","targetAright","40","23","1","687","4","wm1_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","2","18","1","573","3","wf6_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","3","23","1","522","1","bf14_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","4","23","1","409","5","bm23_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","5","18","1","493","6","wm6_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","6","23","1","573","6","bm56_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","7","23","1","602","2","bf23_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","8","23","1","470","3","bf56_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","9","18","1","583","1","wf2_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","10","18","1","460","2","wf3_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","11","18","1","470","5","wm4_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","12","23","1","583","2","bf23_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","13","23","1","444","1","bf14_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","14","18","1","606","1","wf2_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","15","23","1","547","4","bm14_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","16","18","1","537","5","wm4_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","17","23","1","535","6","bm56_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","18","18","1","517","4","wm1_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","19","18","1","653","6","wm6_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetBright","20","23","0","742","5","bm23_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","targetcompatiblepractice","6","targetAleft","21","18","1","635","3","wf6_nc.jpg","1.6593138871722463712","1.5852587232534889328","1.622286305212867763","83.3333333333333428072"
"121516","03:20:58","20","20","compatibletest1","7","attributeA","2","18","1","534","7","Peace","0.897224266152437111","1.5852587232534889328","1.2412414947029630774","83.6065573770491852201"
"121516","03:20:58","20","20","compatibletest1","7","targetBright","3","23","1","612","3","bf56_nc.jpg","0.792451982913512154","1.5852587232534889328","1.1888553530835004324","83.8709677419354875383"
"121516","03:20:58","20","20","compatibletest1","7","attributeB","4","23","1","520","4","Nasty","0.8646610148551169273","1.5852587232534889328","1.2249598690543028745","84.126984126984126533"
"121516","03:20:58","20","20","compatibletest1","7","targetBright","5","23","1","479","4","bm14_nc.jpg","0.938256469727054121","1.5852587232534889328","1.2617575964902716379","84.375"
"121516","03:20:58","20","20","compatibletest1","7","attributeA","6","18","1","560","2","Happy","0.9391921260032538576","1.5852587232534889328","1.2622254246283715062","84.6153846153846131983"
"121516","03:20:58","20","20","compatibletest1","7","targetAleft","7","18","1","742","2","wf3_nc.jpg","0.8349869945771661861","1.5852587232534889328","1.2101228589153274484","84.8484848484848441785"
"121516","03:20:58","20","20","compatibletest1","7","attributeB","8","23","1","516","7","Failure","0.876048265651546143","1.5852587232534889328","1.2306534944525175934","85.0746268656716466694"
"121516","03:20:58","20","20","compatibletest1","7","targetAleft","9","18","1","636","2","wf3_nc.jpg","0.8583553869859171792","1.5852587232534889328","1.2218070551197031115","85.2941176470588260372"
"121516","03:20:58","20","20","compatibletest1","7","attributeA","10","18","1","590","1","Joy","0.8652042206812434744","1.5852587232534889328","1.2252314719673662591","85.507246376811593791"
"121516","03:20:58","20","20","compatibletest1","7","targetAleft","11","18","1","578","6","wm6_nc.jpg","0.8770800507570774007","1.5852587232534889328","1.2311693870052831112","85.7142857142857081953"
"121516","03:20:58","20","20","compatibletest1","7","attributeA","12","18","1","503","5","Glorious","0.9112470861658478194","1.5852587232534889328","1.2482529047096684316","85.915492957746479874"
"121516","03:20:58","20","20","compatibletest1","7","targetBright","13","23","1","575","6","bm56_nc.jpg","0.921654067765258489","1.5852587232534889328","1.2534563955093735999","86.1111111111111142691"
"121516","03:20:58","20","20","compatibletest1","7","attributeB","14","23","1","436","2","Agony","0.9640020710292980244","1.5852587232534889328","1.2746303971413934786","86.3013698630137042755"
"121516","03:20:58","20","20","compatibletest1","7","targetBright","15","23","1","519","3","bf56_nc.jpg","0.984915433196545731","1.5852587232534889328","1.2850870782250174429","86.486486486486484182"
"121516","03:20:58","20","20","compatibletest1","7","attributeA","16","18","0","766","8","Wonderful","0.9356709781526812986","1.5852587232534889328","1.2604648507030851157","85.3333333333333428072"
"121516","03:20:58","20","20","compatibletest1","7","targetBright","17","23","0","1026","1","bf14_nc.jpg","0.7916370513087899186","1.5852587232534889328","1.1884478872811394812","84.2105263157894654569"
"121516","03:20:58","20","20","compatibletest1","7","attributeB","18","23","0","1588","6","Horrible","0.4473869372386295451","1.5852587232534889328","1.0163228302460591834","83.1168831168831161449"
"121516","03:20:58","20","20","compatibletest1","7","targetAleft","19","18","1","1094","3","wf6_nc.jpg","0.3509806403854351942","1.5852587232534889328","0.9681196818194620635","83.3333333333333428072"
"121516","03:20:58","20","20","compatibletest1","7","attributeB","20","23","1","653","3","Awful","0.3610701610196040967","1.5852587232534889328","0.9731644421365465147","83.5443037974683591074"
"121516","03:20:58","20","20","compatibletest1","7","targetAleft","21","18","1","702","4","wm1_nc.jpg","0.3615883059941332744","1.5852587232534889328","0.9734235146238110481","83.75"
"121516","03:20:58","20","20","compatibletest2","9","attributeB","1","23","1","1267","8","Hurt","0.3615883059941332744","-1.4083620453676251039","-0.5233868696867458592","83.9506172839506064065"
"121516","03:20:58","20","20","compatibletest2","9","targetAleft","2","18","1","675","1","wf2_nc.jpg","0.3615883059941332744","-0.8152485597923022631","-0.2268301268990844943","84.1463414634146289472"
"121516","03:20:58","20","20","compatibletest2","9","attributeA","3","18","1","588","3","Laughter","0.3615883059941332744","-0.4180661899348683819","-0.0282389419703675537","84.337349397590372746"
"121516","03:20:58","20","20","compatibletest2","9","targetAleft","4","18","1","865","5","wm4_nc.jpg","0.3615883059941332744","-0.4412817557767812482","-0.0398467248913239869","84.5238095238095183959"
"121516","03:20:58","20","20","compatibletest2","9","attributeA","5","18","1","514","4","Love","0.3615883059941332744","-0.2048870938996423807","0.0783506060472454469","84.7058823529411739628"
"121516","03:20:58","20","20","compatibletest2","9","targetAleft","6","18","1","562","1","wf2_nc.jpg","0.3615883059941332744","-0.0719198221794674214","0.1448342419073329335","84.8837209302325561566"
"121516","03:20:58","20","20","compatibletest2","9","attributeA","7","18","1","463","6","Pleasure","0.3615883059941332744","0.0766758134154975068","0.2191320597048153906","85.0574712643678054746"
"121516","03:20:58","20","20","compatibletest2","9","targetBright","8","23","1","577","2","bf23_nc.jpg","0.3615883059941332744","0.1365649191333087598","0.2490766125637210171","85.2272727272727337322"
"121516","03:20:58","20","20","compatibletest2","9","attributeA","9","18","1","598","8","Wonderful","0.3615883059941332744","0.175439866492021368","0.2685140862430773212","85.3932584269662839915"
"121516","03:20:58","20","20","compatibletest2","9","targetAleft","10","18","1","739","2","wf3_nc.jpg","0.3615883059941332744","0.1545464872105678233","0.2580673966023505628","85.5555555555555571345"
"121516","03:20:58","20","20","compatibletest2","9","attributeB","11","23","1","585","5","Terrible","0.3615883059941332744","0.1902344641389490942","0.2759113850665411705","85.7142857142857081953"
"121516","03:20:58","20","20","compatibletest2","9","targetBright","12","23","1","869","5","bm23_nc.jpg","0.3615883059941332744","0.1298170028142289212","0.2457026544041810978","85.8695652173913117622"
"121516","03:20:58","20","20","compatibletest2","9","attributeA","13","18","1","581","3","Laughter","0.3615883059941332744","0.1636538933406349039","0.2626210996673841169","86.0215053763440806733"
"121516","03:20:58","20","20","compatibletest2","9","targetBright","14","23","1","586","6","bm56_nc.jpg","0.3615883059941332744","0.1918501279381497338","0.2767192169661414902","86.1702127659574443896"
"121516","03:20:58","20","20","compatibletest2","9","attributeB","15","23","1","1271","2","Agony","0.3615883059941332744","0.0363903467131611452","0.1989893263536472168","86.3157894736842195016"
"121516","03:20:58","20","20","compatibletest2","9","targetAleft","16","18","1","1151","6","wm6_nc.jpg","0.3615883059941332744","-0.0652125512478197999","0.1481878773731567511","86.4583333333333428072"
"121516","03:20:58","20","20","compatibletest2","9","attributeB","17","23","1","604","6","Horrible","0.3615883059941332744","-0.0350155565761043827","0.1632863747090144424","86.5979381443299018883"
"121516","03:20:58","20","20","compatibletest2","9","targetAleft","18","18","1","583","5","wm4_nc.jpg","0.3615883059941332744","-0.0034126460646330104","0.1790878299647501448","86.7346938775510238884"
"121516","03:20:58","20","20","compatibletest2","9","attributeB","19","23","1","476","8","Hurt","0.3615883059941332744","0.0463334653816205658","0.2039608856878769305","86.8686868686868791656"
"121516","03:20:58","20","20","compatibletest2","9","targetBright","20","23","1","694","5","bm23_nc.jpg","0.3615883059941332744","0.0504112781146187836","0.2059997920543760186","87"
"121516","03:20:58","20","20","compatibletest2","9","attributeA","21","18","1","582","1","Joy","0.3615883059941332744","0.074484511708520329","0.2180364088513268017","87.1287128712871350444"
