"date","time","group","subject","blockcode","blocknum","trialcode","trialnum","response","correct","latency","stimulusnumber1","stimulusitem1","expressions.d","expressions.latdiff","expressions.percentcorrect"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","25","18","1","685","8","Wonderful","-0.1063204931531608333","-35.0371428571428396026","98.9473684210526300831"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","26","18","1","574","3","Laughter","-0.1250129224260864425","-41.0494505494506256582","98.9583333333333428072"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","27","18","1","480","6","Pleasure","-0.1527902440837526077","-50.0978835978836514187","98.9690721649484572708"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","28","23","1","565","4","Nasty","-0.1697375733421154775","-55.4642857142857792496","98.9795918367346985178"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","29","18","1","688","1","Joy","-0.1729047492096848493","-56.2192118226600996422","98.9898989898989896119"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","30","23","1","600","2","bf23_nc.jpg","-0.1848264367768594485","-59.8571428571428896248","99"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","31","23","1","437","5","bm23_nc.jpg","-0.2116327085856792301","-68.5184331797235017802","99.0099009900990125743"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","32","23","1","368","4","bm14_nc.jpg","-0.2429176577079786847","-78.7946428571428896248","99.0196078431372654904"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","33","18","1","1454","4","Love","-0.1682160294198111472","-55.5389610389610197672","99.0291262135922352172"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","34","23","1","493","1","bf14_nc.jpg","-0.1878919324394008883","-61.915966386554600831","99.0384615384615472067"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","35","23","1","564","8","Hurt","-0.2006527298216878863","-65.8999999999999772626","99.0476190476190510026"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","36","23","1","549","3","Awful","-0.2140378063097229111","-70.0793650793650613195","99.0566037735849107548"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","37","23","0","793","6","bm56_nc.jpg","-0.2069422837091090817","-67.4382239382239276893","98.1308411214953224544"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","38","18","1","1188","3","Laughter","-0.1667345620300176023","-54.5413533834587269666","98.1481481481481523588"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","39","23","1","893","3","bf56_nc.jpg","-0.1530325104224333765","-49.869963369963443256","98.1651376146788976484"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","40","18","1","952","7","Peace","-0.1352761605796953814","-43.9571428571429123622","98.1818181818181869858"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","41","18","1","515","2","Happy","-0.1510977452002565113","-48.9912891986062959404","98.1981981981981988383"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","42","18","1","647","5","Glorious","-0.1568326777043251852","-50.642857142857224062","98.2142857142857081953"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","43","23","1","505","1","Evil","-0.1722761513344779616","-55.5199335548172712151","98.2300884955752167116"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","44","23","1","555","6","bm56_nc.jpg","-0.1837299339821277799","-59.0389610389610197672","98.2456140350877120682"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","45","18","1","1155","8","Wonderful","-0.1522909773924532306","-49.0682539682539982095","98.2608695652173906865"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","46","18","1","472","3","Laughter","-0.1689779881799832739","-54.3788819875776425761","98.2758620689655089109"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","47","23","1","493","3","Awful","-0.1837029483328242729","-59.0167173252280008455","98.2905982905982824605"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","48","23","1","496","3","bf56_nc.jpg","-0.1976970894325400796","-63.3988095238095183959","98.3050847457627128279"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","49","23","1","584","1","Evil","-0.2058746426097535498","-65.8061224489796359194","98.3193277310924287349"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","50","18","0","754","1","Joy","-0.203326199417863368","-64.7171428571429032672","97.5"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","51","18","1","750","2","Happy","-0.201127951159335433","-63.74929971988797206","97.5206611570247901"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","52","18","1","1366","5","Glorious","-0.1589406583520947269","-50.9725274725275312449","97.5409836065573756514"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","53","18","1","532","8","Wonderful","-0.1700672512646168588","-54.4137466307278145905","97.5609756097560989474"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","54","23","1","531","5","bm23_nc.jpg","-0.1809011515265733783","-57.7460317460318037774","97.5806451612903202886"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","55","18","1","1073","6","Pleasure","-0.1600422586407284076","-51.1025974025974392134","97.5999999999999943157"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","56","18","1","657","7","Peace","-0.1638544918563568653","-52.125","97.619047619047620401"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","57","18","1","556","4","Love","-0.172979783968974149","-54.8834586466165319507","97.6377952755905482718"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","58","23","1","1030","8","Hurt","-0.1557258812541219284","-49.3743842364532383726","97.65625"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","59","18","1","594","1","Joy","-0.1627443648130654785","-51.4418886198548079847","97.6744186046511515542"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","60","23","1","786","5","Terrible","-0.15955194262948455","-50.240476190476215379","97.6923076923076934008"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","61","23","1","666","2","Agony","-0.1627000687833867476","-51.0456674473068687803","97.709923664122129594"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","62","23","1","511","4","Nasty","-0.1734597810013159269","-54.3248847926267899311","97.7272727272727337322"
"122216","21:03:31","251","251","incompatibletest","5","targetAright","63","23","1","615","1","bf14_nc.jpg","-0.1788991352788670552","-55.8492063492063834929","97.7443609022556358923"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","64","18","1","719","4","Love","-0.1790964357626321501","-55.7008928571428896248","97.7611940298507562375"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","65","18","1","1250","8","Wonderful","-0.1514206653322832941","-47.3879120879121273902","97.7777777777777714618"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","66","18","1","701","2","Happy","-0.1527994760526163176","-47.645021645021643053","97.7941176470588260372"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","67","18","1","392","7","Peace","-0.1682341892839205877","-52.5063965884861545419","97.8102189781021991166"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","68","18","1","490","6","Pleasure","-0.1789731223391722581","-55.7836134453781369302","97.8260869565217348054"
"122216","21:03:31","251","251","incompatibletest","5","attributeA","69","18","1","526","5","Glorious","-0.1878778051502835444","-58.4440993788820151167","97.8417266187050387316"
"122216","21:03:31","251","251","incompatibletest","5","attributeB","70","23","1","573","6","Horrible","-0.194536498402607505","-60.3571428571428896248","97.8571428571428469922"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeA","2","18","1","589","2","Happy","","0","0"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeB","3","23","1","684","6","Horrible","","0","0"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeB","4","23","1","894","1","Evil","","0","0"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeB","5","23","1","665","7","Failure","","0","0"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeA","6","18","1","717","8","Wonderful","","0","0"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeA","7","18","1","510","4","Love","","0","0"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeA","8","18","1","568","3","Laughter","","0","0"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeA","9","18","1","512","6","Pleasure","","0","0"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeB","10","23","1","610","8","Hurt","","0","0"
"122216","20:03:46","250","250","practice_incompatibletest","1","attributeB","11","23","1","607","2","Agony","","0","0"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","1","23","1","697","5","Terrible","","697","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","2","23","1","932","3","Awful","1.3587883930859052661","814.5","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","3","23","1","677","4","Nasty","1.5635826288541736506","768.6666666666666287711","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","4","23","1","608","4","bm14_nc.jpg","1.6423198663926372731","728.5","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","5","23","1","662","3","bf56_nc.jpg","1.7066058279343845339","715.2000000000000454747","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","6","18","1","707","1","Joy","1.7546712425753039355","713.8333333333333712289","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","7","18","1","484","7","Peace","1.7390889741451638351","681","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","8","18","1","527","5","Glorious","1.7464429463376307528","661.75","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","9","18","1","440","5","Glorious","1.7290348255988927662","637.1111111111110858474","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","10","18","1","517","2","Happy","1.7390987062329956725","625.1000000000000227374","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","11","23","1","590","1","Evil","1.7585793738623760607","621.9090909090908780854","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","12","23","1","485","7","Failure","1.760811164775125448","610.5","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","13","18","1","623","6","Pleasure","1.7778587109626509122","611.4615384615384527933","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","14","23","1","645","3","Awful","1.7927100936491378036","613.8571428571428896248","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","15","23","1","569","5","Terrible","1.8032500340385220206","610.8666666666666742458","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","16","23","1","657","6","bm56_nc.jpg","1.8145829096037524586","613.75","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","17","23","1","549","1","bf14_nc.jpg","1.8213677301233361927","609.9411764705882887938","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","18","23","1","517","2","bf23_nc.jpg","1.8248091200858425065","604.7777777777778283053","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","19","23","1","471","5","bm23_nc.jpg","1.8228730309928491415","597.7368421052631219936","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","20","23","1","682","6","Horrible","1.8295458717776462709","601.9500000000000454747","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","21","18","1","501","3","Laughter","1.8311712076703587915","597.1428571428571103752","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","22","18","1","447","7","Peace","1.8267804730428076621","590.3181818181818698577","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","23","23","1","516","1","bf14_nc.jpg","1.8303349072785526364","587.0869565217391254919","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","24","23","1","509","3","bf56_nc.jpg","1.8333043870648693119","583.8333333333333712289","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","25","18","1","695","8","Wonderful","1.8366444214741028951","588.2799999999999727152","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","26","23","1","522","5","bm23_nc.jpg","1.8399484386564868288","585.7307692307692832401","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","27","23","1","507","4","bm14_nc.jpg","1.8422212342748935932","582.8148148148147811298","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","28","23","1","509","8","Hurt","1.844628319867908095","580.1785714285714448124","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","29","23","1","527","2","bf23_nc.jpg","1.8479759768591432767","578.3448275862068612696","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","30","23","1","544","4","Nasty","1.8518654158459797454","577.2000000000000454747","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","31","18","1","537","4","Love","1.8553223912528626904","575.903225806451587232","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","32","23","1","537","2","Agony","1.858625592014411243","574.6875","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","33","23","1","626","6","bm56_nc.jpg","1.8623524764457988212","576.2424242424242493144","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","34","18","1","552","1","Joy","1.8657064980647917185","575.5294117647058556031","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","35","18","1","551","1","Joy","1.8688780581754904642","574.828571428571422075","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","36","18","1","479","7","Peace","1.8688647237696687231","572.1666666666666287711","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","37","23","1","531","5","Terrible","1.8713424226767969571","571.0540540540540632719","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","38","23","1","484","8","Hurt","1.8717350691036518384","568.7631578947368780064","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","39","18","1","543","2","Happy","1.8744124726033990491","568.1025641025640879889","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","40","23","1","839","7","Failure","1.8613023182818524415","574.875","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","41","23","1","548","6","bm56_nc.jpg","1.8640195945089883534","574.219512195121978948","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","42","18","1","628","6","Pleasure","1.8667815516881303139","575.5","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","43","18","1","570","4","Love","1.8695994305217398246","575.3720930232558430362","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","44","23","1","1225","3","bf56_nc.jpg","1.7921929112848611343","590.1363636363636260285","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","45","23","1","518","2","bf23_nc.jpg","1.7943964343000553541","588.5333333333333030168","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","46","23","1","544","1","Evil","1.7974205028348113622","587.5652173913043725406","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","47","23","1","536","4","bm14_nc.jpg","1.8001323186853652736","586.4680851063830004932","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","48","18","1","529","8","Wonderful","1.8025661803305086384","585.2708333333333712289","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","49","23","1","538","5","bm23_nc.jpg","1.8052080108617341025","584.3061224489796359194","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","50","18","1","827","5","Glorious","1.80109551636836418","589.1599999999999681677","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","51","18","1","520","3","Laughter","1.8030068140750992178","587.803921568627401939","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","52","18","1","473","8","Wonderful","1.8030094070010018736","585.5961538461538111733","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","53","23","1","572","2","Agony","1.8061016480355860381","585.3396226415094361073","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","54","18","1","612","5","Glorious","1.8093932738312135111","585.8333333333333712289","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","55","18","1","529","3","Laughter","1.8114075782979965901","584.7999999999999545253","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","56","23","1","563","4","Nasty","1.8141039813955386339","584.4107142857143344372","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","57","18","1","563","4","Love","1.8167243149139238323","584.0350877192981897679","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","58","18","1","731","1","Joy","1.8174989061903235044","586.5689655172413949913","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","59","18","1","588","2","Happy","1.8202455920450772986","586.5932203389830874585","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","60","23","1","635","6","Horrible","1.8229450835739620107","587.3999999999999772626","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","61","18","1","560","7","Peace","1.8251987719711488811","586.950819672131160587","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","62","23","1","616","1","bf14_nc.jpg","1.8278046853256089133","587.4193548387096370789","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","63","23","1","525","1","bf14_nc.jpg","1.8292267808214963676","586.4285714285714448124","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","64","23","1","463","3","Awful","1.8285758013646009612","584.5","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","65","18","1","594","6","Pleasure","1.830979940210513135","584.6461538461538793854","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","66","18","1","513","3","Laughter","1.8320604829886846243","583.5606060606060054852","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","67","18","1","611","5","Glorious","1.8343837733913379573","583.9701492537313924913","100"
"122216","20:03:46","250","250","incompatibletest","3","targetAright","68","23","1","505","4","bm14_nc.jpg","1.8351980554923901234","582.8088235294117112062","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeB","69","23","1","499","3","Awful","1.8358507568116633202","581.5942028985507477046","100"
"122216","20:03:46","250","250","incompatibletest","3","attributeA","70","18","1","572","1","Joy","1.8378743167705628991","581.4571428571429123622","100"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","1","18","1","943","3","bf56_nc.jpg","-1.6626366335869269264","-361.5428571428570876378","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","2","23","1","608","2","Agony","-1.2453771120066905453","-194.0428571428570876378","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","3","23","1","598","1","Evil","-0.9676224899367187327","-134.8761904761904588668","100"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","4","18","1","684","6","bm56_nc.jpg","-0.9271957490475302155","-126.7928571428570876378","100"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","5","18","1","471","5","bm23_nc.jpg","-0.6152270882656747375","-79.3428571428570421631","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","6","18","1","483","8","Wonderful","-0.3952966623394057466","-49.7095238095237164089","100"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","7","18","1","749","2","bf23_nc.jpg","-0.5217484383110276847","-66.5428571428570876378","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","8","18","1","581","6","Pleasure","-0.4619461133280934884","-58.1678571428570876378","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","9","23","1","452","4","Nasty","-0.2991849188049523489","-37.3206349206349159431","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","10","23","1","537","6","Horrible","-0.2355571351068531383","-29.1428571428571103752","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","11","18","1","649","4","Love","-0.264790433087226329","-32.6337662337662095524","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","12","23","1","613","8","Hurt","-0.2656820551853587564","-32.5428571428570876378","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","13","23","1","667","5","Terrible","-0.2997341108886339978","-36.6197802197801820512","100"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","14","18","1","774","5","bm23_nc.jpg","-0.38659299261895258","-47.7571428571427532006","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","15","18","1","549","7","Peace","-0.3458675722868483349","-42.4095238095237618836","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","16","18","1","509","2","Happy","-0.2889280556945736933","-35.2303571428570876378","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","17","18","1","455","6","Pleasure","-0.2111386086723728017","-25.7193277310923349432","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","18","18","1","539","3","Laughter","-0.181047362030363701","-21.9317460317460017905","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","19","23","1","676","7","Failure","-0.2130496818842506079","-25.7533834586465673055","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","20","18","1","863","1","Joy","-0.3110331756394517644","-38.5428571428570876378","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","21","18","1","516","5","Glorious","-0.272333569174305401","-33.5904761904761244296","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","22","23","1","517","4","Nasty","-0.2372472867007672237","-29.1337662337662095524","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","23","23","1","718","3","Awful","-0.2749792706338862192","-33.8037267080744641135","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","24","18","1","535","2","Happy","-0.2489924268832152121","-30.4595238095237164089","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","25","23","1","720","6","Horrible","-0.2840127438064032339","-34.7828571428570967328","100"
"122216","20:03:46","250","250","compatibletest","5","attributeA","26","18","1","825","7","Peace","-0.3445141101700834874","-42.8120879120878043977","100"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","27","18","1","726","1","bf14_nc.jpg","-0.3744366156149613878","-46.5798941798941541492","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","28","23","1","552","1","Evil","-0.3544267527737035572","-43.8642857142856428254","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","29","23","1","632","2","Agony","-0.357995862427376299","-44.0945812807881338813","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","30","23","1","501","5","Terrible","-0.3252006765154736856","-39.9428571428570649005","100"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","31","18","1","591","3","bf56_nc.jpg","-0.3188852170889934778","-38.9622119815667247167","100"
"122216","20:03:46","250","250","compatibletest","5","attributeB","32","23","1","661","8","Hurt","-0.3304049910108045052","-40.2303571428570876378","100"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","33","18","0","1265","2","bf23_nc.jpg","-0.4320324643678897236","-59.7246753246752177802","99.0291262135922352172"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","34","18","1","564","6","bm56_nc.jpg","-0.4176698224634458612","-57.4546218487394071417","99.0384615384615472067"
"122216","20:03:46","250","250","compatibletest","5","attributeB","35","23","1","3340","7","Failure","-0.4471781943721577779","-134.6285714285713766003","99.0476190476190510026"
"122216","20:03:46","250","250","compatibletest","5","attributeA","36","18","1","565","8","Wonderful","-0.4353796636187351465","-130.4317460317460017905","99.0566037735849107548"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","37","18","1","717","4","bm14_nc.jpg","-0.437789513153323484","-130.5698841698840624304","99.0654205607476683326"
"122216","20:03:46","250","250","compatibletest","5","attributeB","38","23","1","958","2","Agony","-0.4589869653997890042","-137.0428571428570876378","99.0740740740740761794"
"122216","20:03:46","250","250","compatibletest","5","attributeA","39","18","1","438","4","Love","-0.4362620508201743297","-129.8505494505493516044","99.0825688073394559297"
"122216","20:03:46","250","250","compatibletest","5","attributeA","40","18","1","507","1","Joy","-0.4208361860171658808","-124.7428571428571331126","99.0909090909090934929"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","41","18","1","652","2","bf23_nc.jpg","-0.4183333084676217339","-123.420905923344889743","99.0990990990990923137"
"122216","20:03:46","250","250","compatibletest","5","attributeB","42","23","1","560","7","Failure","-0.4084686951815111877","-119.9714285714285324502","99.1071428571428612031"
"122216","20:03:46","250","250","compatibletest","5","attributeA","43","18","1","728","2","Happy","-0.4122352318596083087","-120.5893687707640538065","99.1150442477876083558"
"122216","20:03:46","250","250","compatibletest","5","attributeB","44","23","1","786","3","Awful","-0.4201031174097082377","-122.4974025974025835239","99.1228070175438631395"
"122216","20:03:46","250","250","compatibletest","5","attributeB","45","23","1","1328","8","Hurt","-0.4582395470262754511","-136.3650793650792820699","99.1304347826087024487"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","46","18","1","1170","4","bm14_nc.jpg","-0.4865961909172619171","-146.1950310559005856703","99.1379310344827615609"
"122216","20:03:46","250","250","compatibletest","5","attributeB","47","23","1","593","4","Nasty","-0.4791572802788011676","-143.3300911854103105725","99.1452991452991483357"
"122216","20:03:46","250","250","compatibletest","5","attributeB","48","23","1","647","6","Horrible","-0.4758360933055379993","-141.7095238095237164089","99.1525423728813564139"
"122216","20:03:46","250","250","compatibletest","5","attributeB","49","23","1","508","5","Terrible","-0.4627473424781620714","-137.318367346938771334","99.1596638655462214729"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","50","18","1","670","6","bm56_nc.jpg","-0.4614241279797800521","-136.3428571428570421631","99.1666666666666714036"
"122216","20:03:46","250","250","compatibletest","5","attributeB","51","23","1","529","1","Evil","-0.4505724452765896837","-132.6408963585433866683","99.1735537190082681036"
"122216","20:03:46","250","250","compatibletest","5","attributeA","52","18","1","635","8","Wonderful","-0.4472939301414954327","-131.1197802197801820512","99.1803278688524585505"
"122216","20:03:46","250","250","compatibletest","5","attributeB","53","23","1","639","7","Failure","-0.4444157602542434526","-129.7315363881400571699","99.1869918699186996491"
"122216","20:03:46","250","250","compatibletest","5","attributeB","54","23","1","620","2","Agony","-0.4404487612059782564","-128.0428571428570876378","99.1935483870967686926"
"122216","20:03:46","250","250","compatibletest","5","attributeB","55","23","1","545","1","Evil","-0.4317599673514285752","-125.0519480519479884606","99.2000000000000028422"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","56","18","1","1313","3","bf56_nc.jpg","-0.4610820171948835089","-135.8821428571427532006","99.2063492063492162742"
"122216","20:03:46","250","250","compatibletest","5","attributeB","57","23","1","636","8","Hurt","-0.4580850464192729454","-134.4551378446114995313","99.2125984251968588978"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","58","18","1","680","5","bm23_nc.jpg","-0.4577714420820570562","-133.835960591132902664","99.21875"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","59","18","1","524","1","bf14_nc.jpg","-0.448172622070287241","-130.5937046004842159164","99.2248062015503933253"
"122216","20:03:46","250","250","compatibletest","5","attributeB","60","23","1","509","6","Horrible","-0.4379294286417865223","-127.2095238095237164089","99.2307692307692263967"
"122216","20:03:46","250","250","compatibletest","5","attributeA","61","18","1","615","4","Love","-0.4343177858880969966","-125.674004683840735197","99.236641221374043198"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","62","18","0","1125","4","bm14_nc.jpg","-0.4545245425016640195","-132.4138248847925751761","98.4848484848484844179"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","63","18","1","1765","5","bm23_nc.jpg","-0.4871344153538674782","-149.0984126984126305615","98.4962406015037572615"
"122216","20:03:46","250","250","compatibletest","5","attributeA","64","18","1","645","5","Glorious","-0.4846024262122584081","-147.7616071428570876378","98.507462686567166088"
"122216","20:03:46","250","250","compatibletest","5","attributeB","65","23","1","1026","3","Awful","-0.4986678854169767638","-152.3274725274724232804","98.5185185185185190448"
"122216","20:03:46","250","250","compatibletest","5","attributeB","66","23","1","759","5","Terrible","-0.5015721534559890449","-152.7095238095237164089","98.5294117647058840248"
"122216","20:03:46","250","250","compatibletest","5","attributeA","67","18","1","607","7","Peace","-0.4971290670365395292","-150.8115138592750099633","98.5401459854014660777"
"122216","20:03:46","250","250","compatibletest","5","attributeA","68","18","1","573","6","Pleasure","-0.4910769578196745866","-148.4693277310923349432","98.5507246376811707478"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","69","18","0","1829","2","bf23_nc.jpg","-0.5181521418208189234","-164.397929606625211818","97.8417266187050387316"
"122216","20:03:46","250","250","compatibletest","5","targetAleft","70","18","1","625","6","bm56_nc.jpg","-0.5145390797245733561","-162.6714285714284642381","97.8571428571428469922"
"122216","20:04:04","252","252","practice_incompatibletest","1","attributeB","2","23","0","1067","5","Terrible","","0","0"
"122216","20:04:04","252","252","practice_incompatibletest","1","attributeB","3","23","1","104","3","Awful","","0","0"
"122216","20:04:04","252","252","practice_incompatibletest","1","attributeB","4","23","0","420","1","Evil","","0","0"
