"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","response","correct","latency","trial.primeRace.totalpercentcorrect","trial.primeNeutral.totalpercentcorrect"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","67","1","4","23","1","942","69","70"
"041318","21:34:48","301126861","AMP_test","2","primeRace","68","4","6","23","1","1327","70","70"
"041318","21:34:48","301126861","AMP_test","2","primeRace","69","1","11","18","0","842","68","70"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","70","1","2","23","1","1127","68","70"
"041318","21:34:48","301126861","AMP_test","2","primeRace","71","4","18","18","0","877","66","70"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","72","1","14","18","0","1066","66","68"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","73","1","12","23","1","922","66","69"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","74","1","16","23","1","1173","66","70"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","75","1","10","23","1","1215","66","71"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","76","1","15","18","0","1054","66","69"
"041318","21:34:48","301126861","AMP_test","2","primeRace","77","6","9","23","1","818","67","69"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","78","1","7","23","1","970","67","70"
"041318","21:34:48","301126861","AMP_test","2","primeRace","79","5","13","23","1","829","68","70"
"041318","21:34:48","301126861","AMP_test","2","primeRace","80","2","3","23","1","1368","69","70"
"041318","21:34:48","301126861","AMP_test","2","primeRace","81","3","4","18","0","1127","67","70"
"041318","21:34:48","301126861","AMP_test","2","primeRace","82","5","20","23","1","864","68","70"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","83","1","19","23","1","900","68","71"
"041318","21:34:48","301126861","AMP_test","2","primeRace","84","6","17","23","1","1050","68","71"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","85","1","18","23","1","807","68","71"
"041318","21:34:48","301126861","AMP_test","2","primeRace","86","3","6","23","1","976","69","71"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","87","1","11","18","0","860","69","70"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","88","1","2","23","1","841","69","70"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","89","1","1","23","1","1234","69","71"
"041318","21:34:48","301126861","AMP_test","2","primeRace","90","1","5","23","1","862","70","71"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","91","1","8","23","1","1073","70","72"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","92","1","2","23","1","1107","70","72"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","93","1","15","23","1","979","70","73"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","94","1","8","23","1","903","70","73"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","95","1","9","23","1","919","70","74"
"041318","21:34:48","301126861","AMP_test","2","primeRace","96","4","11","23","1","1047","70","74"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","97","1","3","23","1","958","70","75"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","98","1","1","23","1","1064","70","75"
"041318","21:34:48","301126861","AMP_test","2","primeNeutral","99","1","17","23","1","1007","70","76"
"041318","21:34:48","301126861","AMP_test","2","primeRace","100","2","5","23","1","918","71","76"
"041318","21:34:48","301126861","AMP_test","2","primeRace","101","3","7","23","1","967","72","76"
"041318","16:36:20","677521782","AMP_practice","1","primeRacepractice","4","0","0","23","0","644","0","0"
"041318","16:36:20","677521782","AMP_practice","1","primeNeutralpractice","5","0","0","23","1","709","0","0"
"041318","16:36:20","677521782","AMP_practice","1","primeRacepractice","6","0","0","18","1","878","0","0"
"041318","16:36:20","677521782","AMP_practice","1","primeRacepractice","7","0","0","18","1","658","0","0"
"041318","16:36:20","677521782","AMP_practice","1","primeNeutralpractice","8","0","0","23","1","646","0","0"
"041318","16:36:20","677521782","AMP_practice","1","primeRacepractice","9","0","0","18","1","1210","0","0"
"041318","16:36:20","677521782","AMP_practice","1","primeRacepractice","10","0","0","18","1","635","0","0"
"041318","16:36:20","677521782","AMP_practice","1","primeNeutralpractice","11","0","0","18","1","519","0","0"
"041318","16:36:20","677521782","AMP_practice","1","primeNeutralpractice","12","0","0","23","1","621","0","0"
"041318","16:36:20","677521782","AMP_practice","1","primeNeutralpractice","13","0","0","18","1","638","0","0"
"041318","16:36:20","677521782","AMP_test","2","primeRace","2","2","17","23","1","594","100","0"
"041318","16:36:20","677521782","AMP_test","2","primeRace","3","2","9","23","1","460","100","0"
"041318","16:36:20","677521782","AMP_test","2","primeRace","4","6","8","18","0","361","66","0"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","5","1","1","18","0","422","66","0"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","6","1","20","18","0","435","66","0"
"041318","16:36:20","677521782","AMP_test","2","primeRace","7","1","13","18","0","462","50","0"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","8","1","19","18","0","638","50","0"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","9","1","14","18","0","448","50","0"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","10","1","15","18","0","420","50","0"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","11","1","2","18","0","700","50","0"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","12","1","13","23","1","449","50","14"
"041318","16:36:20","677521782","AMP_test","2","primeRace","13","3","19","18","0","639","40","14"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","14","1","18","23","1","534","40","25"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","15","1","15","23","1","448","40","33"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","16","1","12","23","1","399","40","40"
"041318","16:36:20","677521782","AMP_test","2","primeRace","17","5","4","23","1","748","50","40"
"041318","16:36:20","677521782","AMP_test","2","primeRace","18","4","8","23","1","558","57","40"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","19","1","9","23","1","1434","57","45"
"041318","16:36:20","677521782","AMP_test","2","primeRace","20","1","1","18","0","590","50","45"
"041318","16:36:20","677521782","AMP_test","2","primeRace","21","4","3","18","0","524","44","45"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","22","1","17","23","1","462","44","50"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","23","1","5","23","1","614","44","53"
"041318","16:36:20","677521782","AMP_test","2","primeRace","24","5","11","18","0","756","40","53"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","25","1","7","23","1","562","40","57"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","26","1","10","23","1","500","40","60"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","27","1","16","18","0","944","40","56"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","28","1","14","23","1","410","40","58"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","29","1","20","18","0","408","40","55"
"041318","16:36:20","677521782","AMP_test","2","primeRace","30","3","2","23","1","657","45","55"
"041318","16:36:20","677521782","AMP_test","2","primeRace","31","2","6","23","1","548","50","55"
"041318","16:36:20","677521782","AMP_test","2","primeRace","32","6","17","23","1","580","53","55"
"041318","16:36:20","677521782","AMP_test","2","primeRace","33","5","5","23","1","593","57","55"
"041318","16:36:20","677521782","AMP_test","2","primeRace","34","6","18","18","0","517","53","55"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","35","1","8","23","1","451","53","57"
"041318","16:36:20","677521782","AMP_test","2","primeRace","36","2","3","23","1","437","56","57"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","37","1","13","18","0","440","56","55"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","38","1","1","23","1","350","56","57"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","39","1","2","23","1","387","56","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","40","4","15","23","1","560","58","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","41","3","9","23","1","478","61","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","42","1","14","18","0","502","57","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","43","4","11","18","0","536","55","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","44","1","19","23","1","381","57","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","45","3","12","23","1","354","59","59"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","46","1","4","23","1","662","59","60"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","47","1","10","23","1","474","59","62"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","48","1","6","18","0","376","59","60"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","49","1","16","18","0","449","59","57"
"041318","16:36:20","677521782","AMP_test","2","primeRace","50","2","7","23","1","307","60","57"
"041318","16:36:20","677521782","AMP_test","2","primeRace","51","5","20","23","1","268","62","57"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","52","1","4","23","1","405","62","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","53","6","2","23","1","569","64","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","54","6","10","18","0","903","61","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","55","4","14","18","0","441","59","59"
"041318","16:36:20","677521782","AMP_test","2","primeRace","56","5","3","18","0","429","57","59"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","57","1","17","23","1","373","57","60"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","58","1","7","23","1","428","57","62"
"041318","16:36:20","677521782","AMP_test","2","primeRace","59","1","12","18","0","449","55","62"
"041318","16:36:20","677521782","AMP_test","2","primeRace","60","2","5","18","0","405","53","62"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","61","1","16","23","1","321","53","63"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","62","1","8","23","1","409","53","64"
"041318","16:36:20","677521782","AMP_test","2","primeRace","63","3","6","23","1","516","54","64"
"041318","16:36:20","677521782","AMP_test","2","primeRace","64","5","19","23","1","530","56","64"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","65","1","9","23","1","400","56","65"
"041318","16:36:20","677521782","AMP_test","2","primeRace","66","4","13","23","1","527","57","65"
"041318","16:36:20","677521782","AMP_test","2","primeRace","67","2","15","23","1","415","58","65"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","68","1","18","18","0","438","58","63"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","69","1","11","18","0","618","58","61"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","70","1","20","23","1","334","58","62"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","71","1","1","23","1","303","58","63"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","72","1","9","23","1","446","58","64"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","73","1","11","23","1","541","58","65"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","74","1","18","18","0","382","58","64"
"041318","16:36:20","677521782","AMP_test","2","primeRace","75","3","7","18","0","436","57","64"
"041318","16:36:20","677521782","AMP_test","2","primeRace","76","6","1","23","1","381","58","64"
"041318","16:36:20","677521782","AMP_test","2","primeRace","77","1","12","23","1","479","59","64"
"041318","16:36:20","677521782","AMP_test","2","primeRace","78","4","8","18","0","399","57","64"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","79","1","3","23","1","479","57","65"
"041318","16:36:20","677521782","AMP_test","2","primeRace","80","1","16","23","1","237","58","65"
"041318","16:36:20","677521782","AMP_test","2","primeRace","81","5","4","18","0","377","57","65"
"041318","16:36:20","677521782","AMP_test","2","primeRace","82","6","19","18","0","269","56","65"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","83","1","13","18","0","275","56","63"
"041318","16:36:20","677521782","AMP_test","2","primeRace","84","3","10","18","0","345","54","63"
"041318","16:36:20","677521782","AMP_test","2","primeRace","85","2","2","18","0","410","53","63"
"041318","16:36:20","677521782","AMP_test","2","primeRace","86","3","20","18","0","452","52","63"
"041318","16:36:20","677521782","AMP_test","2","primeRace","87","2","14","18","0","357","51","63"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","88","1","5","18","0","334","51","61"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","89","1","6","23","1","461","51","62"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","90","1","17","23","1","336","51","63"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","91","1","15","23","1","493","51","64"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","92","1","11","18","0","550","51","63"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","93","1","10","23","1","388","51","63"
"041318","16:36:20","677521782","AMP_test","2","primeRace","94","4","6","23","1","452","52","63"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","95","1","9","23","1","401","52","64"
"041318","16:36:20","677521782","AMP_test","2","primeRace","96","5","5","18","0","510","51","64"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","97","1","20","18","0","300","51","63"
"041318","16:36:20","677521782","AMP_test","2","primeNeutral","98","1","7","18","0","403","51","62"
"041318","16:36:20","677521782","AMP_test","2","primeRace","99","1","2","23","1","461","52","62"
"041318","16:36:20","677521782","AMP_test","2","primeRace","100","6","19","23","1","588","53","62"
"041318","16:36:20","677521782","AMP_test","2","primeRace","101","1","1","18","0","493","52","62"
"041318","13:37:15","509722057","AMP_practice","1","primeRacepractice","4","0","0","23","0","2214","0","0"
"041318","13:37:15","509722057","AMP_practice","1","primeRacepractice","5","0","0","23","0","886","0","0"
"041318","13:37:15","509722057","AMP_practice","1","primeNeutralpractice","6","0","0","23","1","1117","0","0"
"041318","13:37:15","509722057","AMP_practice","1","primeRacepractice","7","0","0","23","0","529","0","0"
"041318","13:37:15","509722057","AMP_practice","1","primeNeutralpractice","8","0","0","23","1","458","0","0"
"041318","13:37:15","509722057","AMP_practice","1","primeRacepractice","9","0","0","23","0","569","0","0"
"041318","13:37:15","509722057","AMP_practice","1","primeNeutralpractice","10","0","0","23","1","873","0","0"
"041318","13:37:15","509722057","AMP_practice","1","primeRacepractice","11","0","0","23","0","619","0","0"
"041318","13:37:15","509722057","AMP_practice","1","primeNeutralpractice","12","0","0","23","1","612","0","0"
"041318","13:37:15","509722057","AMP_practice","1","primeNeutralpractice","13","0","0","23","1","524","0","0"
"041318","13:37:15","509722057","AMP_test","2","primeRace","2","2","7","23","1","475","100","0"
"041318","13:37:15","509722057","AMP_test","2","primeRace","3","6","19","23","1","434","100","0"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","4","1","14","23","1","426","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","5","3","1","23","1","442","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","6","1","16","23","1","465","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","7","1","12","23","1","450","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","8","5","15","23","1","464","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","9","1","5","23","1","509","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","10","1","18","23","1","482","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","11","1","11","23","1","535","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","12","1","16","23","1","530","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","13","1","5","23","1","491","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","14","4","14","23","1","501","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","15","1","4","23","1","515","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","16","2","13","23","1","483","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","17","1","10","23","1","525","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","18","1","1","23","1","499","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","19","1","19","23","1","479","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","20","6","18","23","1","449","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","21","1","3","23","1","466","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","22","5","11","23","1","397","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","23","1","20","23","1","464","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","24","4","6","23","1","426","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","25","2","12","23","1","443","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","26","3","15","23","1","453","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","27","1","7","23","1","473","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","28","1","2","23","1","484","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","29","1","8","23","1","439","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","30","1","9","23","1","450","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","31","1","17","23","1","422","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","32","4","17","23","1","496","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","33","6","20","23","1","481","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","34","2","2","23","1","398","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","35","1","15","23","1","433","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","36","1","18","23","1","522","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","37","5","11","23","1","363","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","38","1","1","23","1","464","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","39","1","9","23","1","431","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","40","1","7","23","1","542","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","41","1","16","23","1","482","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","42","3","4","23","1","431","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","43","1","10","23","1","442","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","44","1","13","23","1","480","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","45","1","19","23","1","429","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","46","1","3","23","1","735","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","47","3","6","23","1","404","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","48","1","12","23","1","390","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","49","4","8","23","1","336","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","50","1","14","23","1","421","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","51","6","5","23","1","416","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","52","2","9","23","1","422","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","53","5","12","23","1","303","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","54","5","4","23","1","411","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","55","1","1","23","1","455","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","56","2","11","23","1","457","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","57","1","3","23","1","415","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","58","4","6","23","1","440","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","59","1","19","23","1","419","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","60","6","5","23","1","370","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","61","1","10","23","1","339","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","62","1","8","23","1","416","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","63","3","16","23","1","971","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","64","1","13","23","1","377","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","65","1","2","23","1","376","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","66","2","7","23","1","356","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","67","1","15","23","1","433","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","68","1","14","23","1","382","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","69","1","17","23","1","439","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","70","1","18","23","1","434","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","71","1","20","23","1","432","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","72","1","2","23","1","416","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","73","1","6","23","1","457","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","74","5","4","23","1","414","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","75","1","17","23","1","431","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","76","1","14","23","1","423","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","77","3","9","23","1","350","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","78","1","13","23","1","366","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","79","1","19","23","1","288","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","80","4","10","23","1","374","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","81","6","20","23","1","283","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","82","4","11","23","1","283","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","83","3","5","23","1","278","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","84","2","8","23","1","280","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","85","5","7","23","1","272","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","86","1","12","23","1","309","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","87","6","16","23","1","283","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","88","1","3","23","1","298","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","89","1","1","23","1","278","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","90","1","18","23","1","246","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","91","6","15","23","1","284","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","92","1","5","23","1","241","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","93","3","11","23","1","218","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","94","5","7","23","1","134","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","95","2","13","23","1","225","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","96","1","4","23","1","238","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","97","4","19","23","1","225","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","98","1","9","23","1","295","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","99","1","18","23","1","285","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeNeutral","100","1","1","23","1","294","100","100"
"041318","13:37:15","509722057","AMP_test","2","primeRace","101","1","8","23","1","241","100","100"
"041318","21:37:28","701329033","AMP_practice","1","primeRacepractice","4","0","0","23","0","1020","0","0"
"041318","21:37:28","701329033","AMP_practice","1","primeRacepractice","5","0","0","18","1","860","0","0"
"041318","21:37:28","701329033","AMP_practice","1","primeNeutralpractice","6","0","0","18","1","667","0","0"
"041318","21:37:28","701329033","AMP_practice","1","primeRacepractice","7","0","0","18","1","988","0","0"
"041318","21:37:28","701329033","AMP_practice","1","primeRacepractice","8","0","0","18","1","656","0","0"
"041318","21:37:28","701329033","AMP_practice","1","primeNeutralpractice","9","0","0","18","1","1342","0","0"
"041318","21:37:28","701329033","AMP_practice","1","primeNeutralpractice","10","0","0","18","1","1527","0","0"
"041318","21:37:28","701329033","AMP_practice","1","primeNeutralpractice","11","0","0","18","1","903","0","0"
"041318","21:37:28","701329033","AMP_practice","1","primeNeutralpractice","12","0","0","18","1","699","0","0"
"041318","21:37:28","701329033","AMP_practice","1","primeRacepractice","13","0","0","18","1","852","0","0"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","2","1","8","18","0","1218","0","0"
"041318","21:37:28","701329033","AMP_test","2","primeRace","3","4","11","23","1","332","100","0"
"041318","21:37:28","701329033","AMP_test","2","primeRace","4","4","20","23","1","431","100","0"
"041318","21:37:28","701329033","AMP_test","2","primeRace","5","1","4","23","1","394","100","0"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","6","1","3","18","0","493","100","0"
"041318","21:37:28","701329033","AMP_test","2","primeRace","7","2","17","23","1","530","100","0"
"041318","21:37:28","701329033","AMP_test","2","primeRace","8","3","6","23","1","454","100","0"
"041318","21:37:28","701329033","AMP_test","2","primeRace","9","5","18","18","0","475","83","0"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","10","1","12","23","1","655","83","33"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","11","1","2","23","1","374","83","50"
"041318","21:37:28","701329033","AMP_test","2","primeRace","12","6","16","23","1","590","85","50"
"041318","21:37:28","701329033","AMP_test","2","primeRace","13","4","17","23","1","527","87","50"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","14","1","15","23","1","495","87","60"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","15","1","3","18","0","518","87","50"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","16","1","7","23","1","514","87","57"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","17","1","6","23","1","614","87","62"
"041318","21:37:28","701329033","AMP_test","2","primeRace","18","1","14","18","0","545","77","62"
"041318","21:37:28","701329033","AMP_test","2","primeRace","19","6","11","18","0","527","70","62"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","20","1","20","18","0","511","70","55"
"041318","21:37:28","701329033","AMP_test","2","primeRace","21","2","8","23","1","351","72","55"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","22","1","9","23","1","525","72","60"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","23","1","5","23","1","303","72","63"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","24","1","2","18","0","554","72","58"
"041318","21:37:28","701329033","AMP_test","2","primeRace","25","3","13","18","0","654","66","58"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","26","1","10","23","1","462","66","61"
"041318","21:37:28","701329033","AMP_test","2","primeRace","27","5","4","23","1","418","69","61"
"041318","21:37:28","701329033","AMP_test","2","primeRace","28","5","1","23","1","424","71","61"
"041318","21:37:28","701329033","AMP_test","2","primeRace","29","4","19","18","0","404","66","61"
"041318","21:37:28","701329033","AMP_test","2","primeRace","30","1","12","23","1","438","68","61"
"041318","21:37:28","701329033","AMP_test","2","primeRace","31","6","18","23","1","256","70","61"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","32","1","20","23","1","643","70","64"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","33","1","11","18","0","654","70","60"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","34","1","8","23","1","325","70","62"
"041318","21:37:28","701329033","AMP_test","2","primeRace","35","2","3","23","1","490","72","62"
"041318","21:37:28","701329033","AMP_test","2","primeRace","36","3","17","18","0","698","68","62"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","37","1","9","23","1","610","68","64"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","38","1","16","18","0","555","68","61"
"041318","21:37:28","701329033","AMP_test","2","primeNeutral","39","1","5","18","0","627","68","57"
"041318","21:37:28","701329033","AMP_test","2","primeRace","40","4","13","18","0","596","65","57"
"041318","21:37:28","701329033","AMP_test","2","primeRace","41","1","14","23","1","413","66","57"
