"date","time","group","subject","blockcode","blocknum","trialcode","trialnum","response","correct","latency","stimulusnumber1","stimulusitem1","expressions.d","expressions.latdiff","expressions.percentcorrect"
"122116","13:07:11","10","10","compatibletest","5","attributeA","38","18","1","515","8","Wonderful","0.1490777243672800623","58.487969924812091449","97.2222222222222143273"
"122116","13:07:11","10","10","compatibletest","5","attributeB","39","23","1","557","7","Failure","0.156218414461140237","61.0399267399267273504","97.2477064220183535781"
"122116","13:07:11","10","10","compatibletest","5","attributeA","40","18","1","526","1","Joy","0.1650261974866591708","64.2392857142857565123","97.2727272727272804786"
"122116","13:07:11","10","10","compatibletest","5","attributeB","41","23","1","639","2","Agony","0.1665115759680084184","64.5264808362369421957","97.2972972972973053629"
"122116","13:07:11","10","10","compatibletest","5","attributeB","42","23","1","1212","8","Hurt","0.1315573755802312284","51.1571428571428441501","97.3214285714285693984"
"122116","13:07:11","10","10","compatibletest","5","attributeA","43","18","1","634","5","Glorious","0.1339281468096552574","51.8514950166113521846","97.3451327433628250674"
"122116","13:07:11","10","10","compatibletest","5","attributeB","44","23","1","743","3","Awful","0.1298108669892037437","50.0370129870129858318","97.3684210526315752077"
"122116","13:07:11","10","10","compatibletest","5","attributeA","45","18","1","552","7","Peace","0.1368424396887353012","52.5476190476190367917","97.3913043478260931352"
"122116","13:07:11","10","10","compatibletest","5","attributeA","46","18","1","480","6","Pleasure","0.1476153753336894858","56.5142857142857337749","97.4137931034482704717"
"122116","13:07:11","10","10","compatibletest","5","attributeB","47","23","1","555","4","Nasty","0.1539473118689124176","58.7164133738601776713","97.4358974358974307961"
"122116","13:07:11","10","10","compatibletest","5","targetAleft","48","18","1","628","2","bf23_nc.jpg","0.1561446909081129486","59.3059523809523625459","97.4576271186440692418"
"122116","13:07:11","10","10","compatibletest","5","attributeB","49","23","1","1241","6","Horrible","0.1241345058529097767","47.3612244897959726586","97.4789915966386502078"
"122116","13:07:11","10","10","compatibletest","5","attributeB","50","23","1","630","5","Terrible","0.1266263829939212326","48.1142857142857565123","97.5"
"122116","13:07:11","10","10","compatibletest","5","targetAleft","51","18","1","588","5","bm23_nc.jpg","0.1312029311537221687","49.6613445378151254772","97.5206611570247901"
"122116","13:07:11","10","10","compatibletest","5","attributeA","52","18","1","731","4","Love","0.1283953055115225061","48.3989010989010921548","97.5409836065573756514"
"122116","13:07:11","10","10","compatibletest","5","attributeB","53","23","0","940","1","Evil","0.1149859938110499857","43.2407008086253199508","96.7479674796747985965"
"122116","13:07:11","10","10","compatibletest","5","targetAleft","54","18","1","1596","3","bf56_nc.jpg","0.0681899918637746405","26.1253968253968196223","96.774193548387103192"
"122116","13:07:11","10","10","compatibletest","5","targetAleft","55","18","1","523","6","bm56_nc.jpg","0.0763026265295306955","29.1415584415584589806","96.7999999999999971578"
"122116","13:07:11","10","10","compatibletest","5","attributeB","56","23","1","613","7","Failure","0.0800132332182844769","30.4428571428571785873","96.8253968253968224644"
"122116","13:07:11","10","10","compatibletest","5","attributeB","57","23","1","763","5","Terrible","0.0766940289810241205","29.0669172932331321135","96.8503937007873929588"
"122116","13:07:11","10","10","compatibletest","5","attributeB","58","23","1","443","1","Evil","0.0879321218467420118","33.2556650246306162444","96.875"
"122116","13:07:11","10","10","compatibletest","5","targetAleft","59","18","1","632","1","bf14_nc.jpg","0.0905050455058973025","34.0990314769976521347","96.8992248062015448795"
"122116","13:07:11","10","10","compatibletest","5","attributeA","60","18","1","525","8","Wonderful","0.0977008162319591283","36.6976190476190140544","96.9230769230769197975"
"122116","13:07:11","10","10","compatibletest","5","attributeB","61","23","0","815","3","Awful","0.0920560910877432359","34.4569086651054021786","96.1832061068702302009"
"122116","13:07:11","10","10","compatibletest","5","targetAleft","62","18","1","604","4","bm14_nc.jpg","0.0956976212755801248","35.6917050691243957772","96.2121212121212181501"
"122116","13:07:11","10","10","compatibletest","5","targetAleft","63","18","1","402","1","bf14_nc.jpg","0.1076528011921659284","40.0936507936507950944","96.2406015037593931538"
"122116","13:07:11","10","10","compatibletest","5","attributeB","64","23","1","584","4","Nasty","0.1118507421233143062","41.5142857142857337749","96.2686567164179081146"
"122116","13:07:11","10","10","compatibletest","5","attributeB","65","23","1","1271","8","Hurt","0.0866364632336948659","32.3219780219779977415","96.2962962962962905067"
"122116","13:07:11","10","10","compatibletest","5","attributeB","66","23","1","459","7","Failure","0.0959301976957689095","35.7112554112554789754","96.323529411764710062"
"122116","13:07:11","10","10","compatibletest","5","attributeB","67","23","1","487","6","Horrible","0.1039012183944484358","38.5814498933901859345","96.3503649635036509835"
"122116","13:07:11","10","10","compatibletest","5","attributeA","68","18","1","721","3","Laughter","0.1025093794842279332","37.9260504201680532788","96.3768115942028913423"
"122116","13:07:11","10","10","compatibletest","5","targetAleft","69","18","1","987","3","bf56_nc.jpg","0.0904965460682803924","33.4345755693582304957","96.4028776978417312193"
"122116","13:07:11","10","10","compatibletest","5","targetAleft","70","18","1","458","6","bm56_nc.jpg","0.0993490003380873149","36.6285714285714902871","96.4285714285714306016"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeA","2","18","1","910","2","Happy","","0","0"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeA","3","18","1","545","6","Pleasure","","0","0"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeA","4","18","1","529","3","Laughter","","0","0"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeA","5","18","1","528","1","Joy","","0","0"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeA","6","18","1","514","5","Glorious","","0","0"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeB","7","23","1","727","1","Evil","","0","0"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeB","8","23","1","453","6","Horrible","","0","0"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeB","9","23","1","425","5","Terrible","","0","0"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeB","10","23","1","1013","7","Failure","","0","0"
"122116","18:03:03","13","13","practice_compatibletest","1","attributeB","11","23","1","455","8","Hurt","","0","0"
"122116","18:03:03","13","13","compatibletest","3","attributeB","1","23","1","899","4","Nasty","","-899","100"
"122116","18:03:03","13","13","compatibletest","3","attributeB","2","23","1","532","2","Agony","-1.2583369891836273524","-715.5","100"
"122116","18:03:03","13","13","compatibletest","3","attributeB","3","23","1","548","3","Awful","-1.4526812682636445206","-659.6666666666666287711","100"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","4","18","1","758","6","bm56_nc.jpg","-1.5816158639021051791","-684.25","100"
"122116","18:03:03","13","13","compatibletest","3","attributeA","5","18","1","1052","8","Wonderful","-1.5807075005285871061","-757.7999999999999545253","100"
"122116","18:03:03","13","13","compatibletest","3","attributeA","6","18","1","655","4","Love","-1.6293703411393964942","-740.6666666666666287711","100"
"122116","18:03:03","13","13","compatibletest","3","attributeB","7","23","0","749","2","Agony","-1.6774863956378365248","-741.8571428571428896248","85.7142857142857081953"
"122116","18:03:03","13","13","compatibletest","3","attributeB","8","23","1","611","7","Failure","-1.6979065696728909973","-725.5","87.5"
"122116","18:03:03","13","13","compatibletest","3","attributeA","9","18","0","1441","7","Peace","-1.5570074445319099787","-805","77.7777777777777856727"
"122116","18:03:03","13","13","compatibletest","3","attributeA","10","18","1","527","7","Peace","-1.5509383088254344862","-777.2000000000000454747","80"
"122116","18:03:03","13","13","compatibletest","3","attributeA","11","18","1","420","4","Love","-1.5229788810678039912","-744.7272727272727479431","81.8181818181818272251"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","12","18","1","566","3","bf56_nc.jpg","-1.5329976886375624723","-729.8333333333333712289","83.3333333333333428072"
"122116","18:03:03","13","13","compatibletest","3","attributeB","13","23","1","928","8","Hurt","-1.5604823971666847982","-745.0769230769230944134","84.6153846153846131983"
"122116","18:03:03","13","13","compatibletest","3","attributeA","14","18","1","690","2","Happy","-1.5810009941960694313","-741.1428571428571103752","85.7142857142857081953"
"122116","18:03:03","13","13","compatibletest","3","attributeB","15","23","1","870","4","Nasty","-1.6042633414178981699","-749.7333333333333484916","86.6666666666666714036"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","16","18","1","600","1","bf14_nc.jpg","-1.6121969752076816818","-740.375","87.5"
"122116","18:03:03","13","13","compatibletest","3","attributeB","17","23","1","1046","1","Evil","-1.6207565355899828941","-758.3529411764706082977","88.2352941176470579876"
"122116","18:03:03","13","13","compatibletest","3","attributeB","18","23","0","975","6","Horrible","-1.6351031249489045294","-770.3888888888889141526","83.3333333333333428072"
"122116","18:03:03","13","13","compatibletest","3","attributeA","19","18","1","668","6","Pleasure","-1.6450022204809227055","-765","84.2105263157894654569"
"122116","18:03:03","13","13","compatibletest","3","attributeB","20","23","1","1075","5","Terrible","-1.6502359103394956819","-780.5","85"
"122116","18:03:03","13","13","compatibletest","3","attributeA","21","18","1","933","3","Laughter","-1.6636314344058868997","-787.7619047619048160414","85.7142857142857081953"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","22","18","1","412","5","bm23_nc.jpg","-1.6416900530581295392","-770.6818181818181301423","86.3636363636363597607"
"122116","18:03:03","13","13","compatibletest","3","attributeB","23","23","1","604","3","Awful","-1.6448895624327533049","-763.4347826086956274594","86.9565217391304372541"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","24","18","1","632","2","bf23_nc.jpg","-1.6503585432809502187","-757.9583333333333712289","87.5"
"122116","18:03:03","13","13","compatibletest","3","attributeB","25","23","1","653","5","Terrible","-1.6570696986377828619","-753.7599999999999909051","88"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","26","18","1","475","4","bm14_nc.jpg","-1.6486225107843728299","-743.0384615384615472067","88.4615384615384527933"
"122116","18:03:03","13","13","compatibletest","3","attributeA","27","18","1","721","5","Glorious","-1.6582835386848988612","-742.2222222222221716947","88.8888888888888857309"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","28","18","1","447","1","bf14_nc.jpg","-1.6480880774988411197","-731.6785714285714448124","89.2857142857142918047"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","29","18","1","456","4","bm14_nc.jpg","-1.6401161881232182438","-722.1724137931034874782","89.6551724137931103087"
"122116","18:03:03","13","13","compatibletest","3","attributeA","30","18","1","539","1","Joy","-1.6404505062387930714","-716.0666666666667197205","90"
"122116","18:03:03","13","13","compatibletest","3","attributeB","31","23","1","569","1","Evil","-1.6431340034703565411","-711.3225806451613379977","90.3225806451612811543"
"122116","18:03:03","13","13","compatibletest","3","attributeA","32","18","1","600","8","Wonderful","-1.6476822128983068527","-707.84375","90.625"
"122116","18:03:03","13","13","compatibletest","3","attributeA","33","18","1","528","6","Pleasure","-1.647788172862568068","-702.3939393939393767141","90.9090909090909065071"
"122116","18:03:03","13","13","compatibletest","3","attributeB","34","23","1","754","8","Hurt","-1.6565556752350536485","-703.9117647058823195039","91.176470588235289938"
"122116","18:03:03","13","13","compatibletest","3","attributeB","35","23","1","627","3","Awful","-1.6619718478590255195","-701.7142857142856655628","91.4285714285714306016"
"122116","18:03:03","13","13","compatibletest","3","attributeA","36","18","1","604","2","Happy","-1.6662736629542218569","-699","91.6666666666666571928"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","37","18","1","597","6","bm56_nc.jpg","-1.6701861119151575341","-696.2432432432432278802","91.8918918918919018779"
"122116","18:03:03","13","13","compatibletest","3","attributeB","38","23","1","668","6","Horrible","-1.6764581726225680214","-695.5","92.1052631578947398339"
"122116","18:03:03","13","13","compatibletest","3","attributeB","39","23","1","533","7","Failure","-1.676933539256159289","-691.3333333333333712289","92.3076923076923065992"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","40","18","1","562","3","bf56_nc.jpg","-1.6790968744939505086","-688.1000000000000227374","92.5"
"122116","18:03:03","13","13","compatibletest","3","attributeA","41","18","1","786","5","Glorious","-1.685736464386021094","-690.4878048780487915792","92.6829268292682968422"
"122116","18:03:03","13","13","compatibletest","3","attributeB","42","23","1","794","2","Agony","-1.6920391760020472294","-692.9523809523809632083","92.8571428571428612031"
"122116","18:03:03","13","13","compatibletest","3","attributeB","43","23","1","525","4","Nasty","-1.6919132513598409417","-689.0465116279069661687","93.0232558139534830843"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","44","18","1","581","5","bm23_nc.jpg","-1.6945680344562867869","-686.5909090909091219146","93.1818181818181727749"
"122116","18:03:03","13","13","compatibletest","3","attributeB","45","23","1","587","6","Horrible","-1.6974391300354749745","-684.3777777777777373558","93.3333333333333285964"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","46","18","1","566","2","bf23_nc.jpg","-1.6994623873858512031","-681.804347826086996065","93.478260869565218627"
"122116","18:03:03","13","13","compatibletest","3","attributeA","47","18","1","576","1","Joy","-1.7018914691992583776","-679.5531914893616658446","93.6170212765957501233"
"122116","18:03:03","13","13","compatibletest","3","attributeB","48","23","1","499","5","Terrible","-1.700803640564722885","-675.7916666666666287711","93.75"
"122116","18:03:03","13","13","compatibletest","3","attributeA","49","18","1","523","3","Laughter","-1.7010949495207692284","-672.6734693877550625984","93.8775510204081626853"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","50","18","1","689","5","bm23_nc.jpg","-1.7061000694820294132","-673","94"
"122116","18:03:03","13","13","compatibletest","3","attributeB","51","23","1","569","8","Hurt","-1.7082700203639444858","-670.9607843137255258625","94.1176470588235218884"
"122116","18:03:03","13","13","compatibletest","3","attributeB","52","23","1","505","1","Evil","-1.7077860755517393354","-667.7692307692307167599","94.2307692307692263967"
"122116","18:03:03","13","13","compatibletest","3","attributeA","53","18","1","567","4","Love","-1.7099330471178026958","-665.8679245283018417467","94.3396226415094361073"
"122116","18:03:03","13","13","compatibletest","3","attributeB","54","23","1","624","4","Nasty","-1.7136022977593816652","-665.0925925925926094351","94.4444444444444428655"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","55","18","1","600","4","bm14_nc.jpg","-1.7166330867147086003","-663.9090909090908780854","94.5454545454545467464"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","56","18","1","533","3","bf56_nc.jpg","-1.7174847187287045625","-661.5714285714285551876","94.6428571428571387969"
"122116","18:03:03","13","13","compatibletest","3","attributeA","57","18","1","653","8","Wonderful","-1.7214214869110227024","-661.4210526315789593355","94.7368421052631504153"
"122116","18:03:03","13","13","compatibletest","3","attributeB","58","23","1","991","7","Failure","-1.7181391462685338123","-667.1034482758620924869","94.8275862068965551543"
"122116","18:03:03","13","13","compatibletest","3","attributeB","59","23","1","657","2","Agony","-1.7219143138690156114","-666.9322033898305335242","94.9152542372881384836"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","60","18","1","570","1","bf14_nc.jpg","-1.7237778349640999753","-665.3166666666667197205","95"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","61","18","1","430","6","bm56_nc.jpg","-1.7197477196097807894","-661.4590163934426527703","95.0819672131147513028"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","62","18","1","471","2","bf23_nc.jpg","-1.7180272864054191295","-658.3870967741935373851","95.161290322580654788"
"122116","18:03:03","13","13","compatibletest","3","attributeA","63","18","1","508","7","Peace","-1.7180030256171203717","-656","95.2380952380952265912"
"122116","18:03:03","13","13","compatibletest","3","attributeB","64","23","1","540","3","Awful","-1.719158826105132043","-654.1875","95.3125"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","65","18","1","660","3","bf56_nc.jpg","-1.7227316555561249523","-654.2769230769230262013","95.3846153846153868017"
"122116","18:03:03","13","13","compatibletest","3","attributeA","66","18","1","547","3","Laughter","-1.7240639067790659578","-652.6515151515151273998","95.4545454545454532536"
"122116","18:03:03","13","13","compatibletest","3","targetAleft","67","18","1","755","2","bf23_nc.jpg","-1.7274653704459874692","-654.1791044776119861126","95.5223880597014840532"
"122116","18:03:03","13","13","compatibletest","3","attributeB","68","23","1","596","4","Nasty","-1.7299028224971266798","-653.3235294117647526946","95.5882352941176520744"
"122116","18:03:03","13","13","compatibletest","3","attributeB","69","23","1","545","2","Agony","-1.731082010855888198","-651.7536231884057542629","95.6521739130434838216"
"122116","18:03:03","13","13","compatibletest","3","attributeB","70","23","1","485","5","Terrible","-1.7302820892596846303","-649.3714285714286233997","95.7142857142857224062"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","1","23","1","712","8","Hurt","0.3376203072086872425","62.6285714285713766003","95.7746478873239368568"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","2","23","1","455","6","Horrible","-0.3545874761136012521","-65.8714285714286233997","95.8333333333333428072"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","3","23","1","426","1","bf14_nc.jpg","-0.6176632048335644054","-118.3714285714286233997","95.8904109589040984929"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","4","23","1","531","1","Evil","-0.6215262162549940461","-118.3714285714286233997","95.9459459459459367281"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","5","23","1","458","5","bm23_nc.jpg","-0.6930027343044767862","-132.9714285714286461371","96"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","6","18","1","450","7","Peace","-0.7466972731580386879","-144.0380952380953090142","96.0526315789473699169"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","7","23","1","473","6","bm56_nc.jpg","-0.7713386639627203278","-148.6571428571429009935","96.1038961038961048189"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","8","18","1","1506","8","Wonderful","-0.1112168688919230874","-22.9964285714286233997","96.153846153846160405"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","9","18","1","509","5","Glorious","-0.1746876332820128108","-36.0380952380952521708","96.2025316455696213325"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","10","23","1","458","3","Awful","-0.2497338119805862233","-51.5714285714286688744","96.25"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","11","23","1","565","7","Failure","-0.2655228632224719831","-54.553246753246753542","96.2962962962962905067"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","12","18","1","637","2","Happy","-0.2501555305501735882","-51.0380952380952521708","96.3414634146341484211"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","13","23","1","814","6","Horrible","-0.1695269017562880953","-34.4483516483517178131","96.3855421686747035892"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","14","23","1","571","4","Nasty","-0.1859033697742769053","-37.5857142857142889625","96.4285714285714306016"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","15","23","1","453","4","bm14_nc.jpg","-0.2381818093696223271","-48.171428571428577925","96.4705882352941159752"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","16","23","1","469","4","bm14_nc.jpg","-0.2792506228084891684","-56.4339285714286233997","96.511627906976755753"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","17","23","1","479","2","bf23_nc.jpg","-0.3128783789498256196","-63.1361344537815512012","96.5517241379310320326"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","18","23","1","885","1","Evil","-0.2304775765509087526","-46.5380952380952521708","96.5909090909090934929"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","19","23","1","535","8","Hurt","-0.2491394927568369722","-50.1082706766917453933","96.6292134831460742816"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","20","23","1","520","5","bm23_nc.jpg","-0.2697663411502874142","-54.0714285714286688744","96.6666666666666714036"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","21","23","1","520","5","Terrible","-0.2886525560680134883","-57.6571428571429578369","96.7032967032967007981"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","22","23","1","476","3","Awful","-0.3154934586786288242","-62.9168831168831275136","96.7391304347826093135"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","23","18","0","1252","6","Pleasure","-0.1634017548807095155","-33.9801242236025018428","95.698924731182799519"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","24","18","1","631","1","Joy","-0.1611532903686357654","-33.3297619047619946286","95.7446808510638334155"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","25","18","1","492","4","Love","-0.1855891607459287107","-38.2914285714285824724","95.7894736842105203323"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","26","23","1","568","1","bf14_nc.jpg","-0.1945191658318757288","-39.9483516483517178131","95.8333333333333428072"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","27","18","1","718","5","Glorious","-0.175760945000554919","-35.9269841269841663234","95.8762886597938148725"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","28","23","1","654","3","bf56_nc.jpg","-0.1695637677259184128","-34.4785714285715130245","95.9183673469387656496"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","29","18","1","1259","6","Pleasure","-0.0579916756114266657","-12.2679802955665309128","95.9595959595959584476"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","30","23","1","482","6","bm56_nc.jpg","-0.0825956056973954078","-17.4380952380953431202","96"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","31","18","1","728","2","Happy","-0.0682093167922557808","-14.339170506912523706","96.0396039603960360864"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","32","23","1","574","2","bf23_nc.jpg","-0.0776221178101784703","-16.2464285714286233997","96.0784313725490193292"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","33","18","1","813","8","Wonderful","-0.0516730477698492605","-10.7956709956710028564","96.1165048543689408689"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","34","18","1","514","1","Joy","-0.0694127754220874998","-14.4596638655463038958","96.153846153846160405"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","35","23","1","466","4","bm14_nc.jpg","-0.0926966012359118768","-19.2857142857143344372","96.1904761904761897995"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","36","18","1","1074","3","Laughter","-0.0329253867531579536","-6.9547619047619946286","96.2264150943396288085"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","37","23","1","1022","3","bf56_nc.jpg","0.0154889268277272323","3.3042471042469969689","96.2616822429906591196"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","38","23","1","568","7","Failure","0.0050637639742892255","1.0759398496239782617","96.2962962962962905067"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","39","23","1","594","6","bm56_nc.jpg","-0.0017556683621300882","-0.3714285714286233997","96.3302752293577952969"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","40","23","1","423","5","bm23_nc.jpg","-0.0284444972378001676","-6.0214285714286006623","96.3636363636363597607"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","41","18","1","901","4","Love","0.0012386674326059297","0.2627177700347829159","96.3963963963963976767"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","42","23","1","503","1","bf14_nc.jpg","-0.0152584006834689586","-3.2285714285715130245","96.4285714285714306016"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","43","18","0","993","7","Peace","0.0226991723869635446","4.8378737541527243593","95.5752212389380559898"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","44","18","1","912","4","Love","0.0500810767801059403","10.696753246753246458","95.6140350877193014867"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","45","23","1","605","2","Agony","0.0445376150796690934","9.4730158730158109393","95.6521739130434838216"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","46","18","1","598","5","Glorious","0.0384755126190467894","8.1503105590061295516","95.6896551724137935935"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","47","23","1","548","1","Evil","0.0275653611258178492","5.8200607902734873278","95.7264957264957274674"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","48","18","1","577","2","Happy","0.0199247896992605228","4.1910714285713766003","95.7627118644067820696"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","49","23","1","724","4","Nasty","0.0268592189164023852","5.6285714285713766003","95.7983193277310931535"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","50","23","1","811","6","bm56_nc.jpg","0.0418226219568126889","8.7485714285713811478","95.8333333333333428072"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","51","18","1","664","7","Peace","0.0425509874889458198","8.8638655462184487988","95.8677685950413263072"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","52","23","1","547","5","Terrible","0.0323816613300006856","6.7247252747251877736","95.9016393442622927523"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","53","18","1","540","3","Laughter","0.0218976222034418869","4.5342318059298349908","95.9349593495934982457"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","54","18","1","516","8","Wonderful","0.0095867529906943205","1.9804232804232242415","95.9677419354838718846"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","55","23","1","534","2","Agony","-0.0007438912236428199","-0.1532467532467762794","96"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","56","18","1","531","1","Joy","-0.0110210070112865613","-2.2642857142857337749","96.0317460317460387387"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","57","18","1","637","6","Pleasure","-0.0119313689176910494","-2.4416040100251166223","96.0629921259842518566"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","58","23","1","639","7","Failure","-0.0126492799586202","-2.5783251231528083736","96.09375"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","59","18","1","677","1","Joy","-0.0101765368942526961","-2.0663438256659674153","96.1240310077519382048"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","60","23","1","754","5","bm23_nc.jpg","-0.0014228817275002651","-0.2880952380952521708","96.153846153846160405"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","61","18","1","717","8","Wonderful","0.0040900681758223425","0.8252927400467342522","96.1832061068702302009"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","62","18","1","684","4","Love","0.0068174188882467986","1.3705069124423516769","96.2121212121212181501"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","63","23","1","655","4","bm14_nc.jpg","0.0071808640589515887","1.4380952380952294334","96.2406015037593931538"
"122116","18:03:03","13","13","incompatibletest","5","targetAright","64","23","1","418","3","bf56_nc.jpg","-0.0109693590277298563","-2.1995535714286233997","96.2686567164179081146"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","65","23","1","685","8","Hurt","-0.0080962795106857242","-1.6175824175825255224","96.2962962962962905067"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","66","18","1","532","7","Peace","-0.0169161061426743448","-3.3714285714286233997","96.323529411764710062"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","67","18","0","894","2","Happy","0.0016529618022259505","0.3300639658848467661","95.6204379562043840224"
"122116","18:03:03","13","13","incompatibletest","5","attributeB","68","23","1","647","6","Horrible","0.0014593396045253545","0.2903361344536961042","95.6521739130434838216"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","69","18","1","856","6","Pleasure","0.0164861242825939946","3.2807453416148746328","95.6834532374100774632"
"122116","18:03:03","13","13","incompatibletest","5","attributeA","70","18","1","560","3","Laughter","0.0098630216906603115","1.9571428571427986753","95.7142857142857224062"
"122116","17:41:11","6","6","practice_incompatibletest","1","attributeB","2","23","1","2006","6","Horrible","","0","0"
"122116","17:41:11","6","6","practice_incompatibletest","1","attributeB","3","23","1","894","7","Failure","","0","0"
"122116","17:41:11","6","6","practice_incompatibletest","1","attributeB","4","23","1","629","1","Evil","","0","0"
"122116","17:41:11","6","6","practice_incompatibletest","1","attributeA","5","18","1","1116","3","Laughter","","0","0"
"122116","17:41:11","6","6","practice_incompatibletest","1","attributeA","6","18","1","640","5","Glorious","","0","0"
"122116","17:41:11","6","6","practice_incompatibletest","1","attributeA","7","18","1","774","4","Love","","0","0"
"122116","17:41:11","6","6","practice_incompatibletest","1","attributeA","8","18","1","478","1","Joy","","0","0"
"122116","17:41:11","6","6","practice_incompatibletest","1","attributeB","9","23","1","505","8","Hurt","","0","0"
"122116","17:41:11","6","6","practice_incompatibletest","1","attributeA","10","18","1","417","2","Happy","","0","0"
